,Inlf_Value
5847,0.46277138018002795
5848,0.8351946105657824
5849,2.7876411290735703
5850,0.6916989674505585
5851,2.735953570589187
5852,2.75255283240865
5853,0.669369751712594
5854,0.8116810477419305
5855,0.8085002783398583
5856,0.9902382587079943
5857,2.393892323872614
5858,2.000853917390293
5859,1.9970454305068523
5860,1.818830829660639
5861,2.8941726946269988
5862,1.14874116365176
5863,2.006228968394023
5864,2.1506756634289586
5865,2.039314593221704
5866,3.2514035055489057
5867,1.4057149902813473
5868,3.007126384747063
5869,1.3197424425056674
5870,3.3875723413579735
5871,0.9935178724720792
5872,2.3336044430120966
5873,2.118595117926044
5874,1.4104614253058072
5875,3.264333389627569
5876,3.3309209782529487
5877,1.1920664445843325
5878,2.189103622325728
5879,1.7395133813554073
5880,2.672568824825192
5881,2.5877917564770367
5882,2.6357707070316696
5883,2.5312442021429504
5884,1.4837450704040522
5885,0.2695407399542331
5886,1.6234302087433212
5887,2.3569438507051483
5888,1.352678323959415
5889,2.536639234029656
5890,1.156427992318048
5891,3.0869037797996235
5892,1.1884456714643976
5893,1.7130644866413576
5894,3.0875467029102364
5895,1.6207243153673954
5896,0.6968545862133979
5897,3.171092754360311
5898,1.2289989232453014
5899,1.2412028275658082
5900,1.8881507266619968
5901,3.0603229739462225
5902,0.6561886125028824
5903,2.1045917583606943
5904,1.7958800173440777
5905,1.0243944389451478
5906,2.9253712409148704
5907,1.3028900215523054
5908,1.8097371586387316
5909,2.7805144452410993
5910,2.5643742341985165
5911,2.7598237083068975
5912,1.609885328839919
5913,2.8534284037911632
5914,2.7463584796373475
5915,3.137525406714043
5916,2.7693773260761354
5917,1.646974936964427
5918,1.4364496072575106
5919,1.4730153422972654
5920,0.9129347545227473
5921,0.7421032412094757
5922,0.5123848405785578
5923,1.3969914218764883
5924,1.9897000433601857
5925,2.2642273477562345
5926,1.1490984606541437
5927,1.87273023642316
5928,2.9529683521599575
5929,1.4951369818968532
5930,2.960847219070324
5931,1.622709171047247
5932,1.6329587717844083
5933,2.413989668089565
5934,3.4615079058818514
5935,1.954896088722534
5936,0.7420640110205241
5937,1.776146199187413
5938,2.232001588993607
5939,2.475286033599178
5940,0.7654876491867499
5941,3.5051923878196645
5942,3.8046539416515808
5943,1.7058559754693263
5944,2.176967605062755
5945,0.5264696692643778
5946,1.7680348382006272
5947,1.428084150394901
5948,1.7139592768830205
5949,1.0507559952560444
5950,1.636851039458259
5951,3.049913450331835
5952,2.6522639269797956
5953,1.9642844477334647
5954,1.7479300086605312
5955,2.008954842652927
5956,0.4356190025868587
5957,3.420126901743595
5958,1.84461360663229
5959,3.0273180898153793
5960,1.8641858350819396
5961,1.3656338180724967
5962,2.6423231713452147
5963,0.9065505191014491
5964,2.651632684889152
5965,3.1386381569898685
5966,1.2130748253088512
5967,1.3273796117213186
5968,3.787106093036569
5969,1.3039468833195906
5970,2.628959209787234
5971,2.987765543582986
5972,3.1087292387655516
5973,1.110943532959677
5974,2.0762423890541832
5975,2.4763162600834336
5976,3.4826155652630817
5977,1.3802112417116046
5978,2.3014265228553166
5979,1.9732441495981652
5980,1.3613561489210069
5981,2.0089548426529262
5982,3.1374601532420705
5983,3.9061096784075104
5984,2.697918613780516
5985,3.1172943174417673
5986,3.396360179785848
5987,2.136254766616033
5988,2.5267290413665577
5989,2.8908555305749317
5990,2.6098127589538933
5991,2.190055978870059
5992,3.5391631195971724
5993,1.6630178331673298
5994,2.1779580481586285
5995,2.693612298635416
5996,1.6112293533638153
5997,1.9944312155677055
5998,2.528915408274809
5999,2.2800216149394634
6000,3.6735968182090515
6001,3.8906466849436407
6002,2.5598623115335064
6003,3.643199517352289
6004,5.180636982803553
6005,2.43448906315119
6006,2.7974060496763817
6007,2.994792649673337
6008,2.1787261191939686
6009,1.1354263748081541
6010,2.699469947287316
6011,3.4841415975953876
6012,2.245365550551588
6013,4.768138253960587
6014,1.959140670977808
6015,4.030501438725247
6016,3.2214402821714625
6017,3.8237853443013794
6018,2.3542979362339844
6019,1.73613448893461
6020,2.142493751023145
6021,3.2616534499716634
6022,2.801919306449923
6023,3.503396396888127
6024,5.815134816636813
6025,1.0690178942506297
6026,3.27543157768899
6027,2.885460498688226
6028,2.360547974973974
6029,1.600125491550763
6030,4.10032623161496
6031,2.441768673207145
6032,5.204300901001345
6033,2.9490283958980372
6034,1.847319500008214
6035,2.241103548909096
6036,2.422334447617186
6037,3.0650122898534145
6038,3.98051765160779
6039,2.4896359081388093
6040,1.7718076317013844
6041,4.533768087710466
6042,1.138798504014333
6043,1.5607733480410744
6044,4.9198701671568275
6045,3.998720139485089
6046,2.1180993120779945
6047,3.632204133050826
6048,3.508169669735472
6049,1.7557228791981592
6050,2.4382031886892914
6051,2.4610922726371234
6052,3.582986110380646
6053,2.4294292643817865
6054,2.1673173347481764
6055,2.4420183916898086
6056,2.001526032332306
6057,1.1207105360486658
6058,2.0772467462704265
6059,4.042125439005979
6060,3.232230345944874
6061,3.4001614686659956
6062,3.5303331656353825
6063,3.116969806937025
6064,2.526438556046558
6065,2.6123599479677733
6066,3.02281461005896
6067,2.454983368854177
6068,2.7806239655086484
6069,0.9912260756924942
6070,3.271066772286537
6071,2.3916708638786552
6072,1.9892915759152947
6073,1.0350490664759668
6074,3.1394996054276163
6075,3.565257343420214
6076,3.209129859817378
6077,3.6479984002340577
6078,3.9362045536907084
6079,4.269827700170991
6080,1.7113853790984521
6081,3.106798179639587
6082,4.072341821517319
6083,2.180890141937449
6084,2.369502817626901
6085,4.422689118508197
6086,2.3716317472846775
6087,2.6055205234374688
6088,2.2497714313452644
6089,4.6545557237593815
6090,3.4191293077419758
6091,3.9924616227048
6092,2.866287339084195
6093,2.929773596605303
6094,2.666088601300122
6095,1.646833802007384
6096,2.045548644929383
6097,2.005494310543421
6098,3.1498755280044994
6099,2.3007768365300842
6100,3.71155913164404
6101,2.7059903472117455
6102,1.8029003602198026
6103,2.1502839954493957
6104,2.771772538615685
6105,1.9286440914643306
6106,3.84163750790475
6107,1.8151348166368138
6108,1.3734710958380152
6109,1.7594346664387128
6110,1.661984534080002
6111,2.2941905711336767
6112,1.577591078493941
6113,3.4948500216800946
6114,2.2642273477562327
6115,2.608981055546975
6116,2.8116742845273084
6117,2.422589839851481
6118,1.782516055786096
6119,3.602240909673383
6120,3.064263324871467
6121,2.28879553924697
6122,1.7748716366195598
6123,4.023123798847139
6124,2.3121281837254015
6125,1.000985912981652
6126,4.753682337549622
6127,1.4948500216800955
6128,2.5393719652284643
6129,2.0601073651003077
6130,2.3020159086456333
6131,2.6234230429434913
6132,1.725653613949376
6133,1.8254347732766263
6134,2.038918066030371
6135,2.1673173347481747
6136,1.2342641243787886
6137,1.9267680864655778
6138,2.546002544127475
6139,1.3679767852945952
6140,1.5793819861118212
6141,2.060107365100307
6142,2.2430380486862944
6143,2.3325192513737294
6144,1.8513973451939085
6145,1.929773596605303
6146,1.3148897630700143
6147,1.3143939572219647
6148,0.589681942751632
6149,1.2342641243787877
6150,1.6233928825572184
6151,2.0982483637803213
6152,3.178025758832881
6153,2.0566468329908076
6154,3.1620960554070603
6155,1.7952086723417384
6156,0.8631857606822084
6157,1.3780515100863822
6158,1.7309754639500587
6159,1.0671412195111927
6160,2.0138597674060303
6161,1.7587842659268418
6162,2.2816805269659897
6163,4.608711510196347
6164,1.6847295652214092
6165,1.3601071342800326
6166,1.163267416848356
6167,1.5175653530823388
6168,1.1763782192724417
6169,2.2199142498391584
6170,2.5844305030242474
6171,2.618208929402204
6172,0.9429939660039608
6173,1.8465504536845918
6174,2.219622891796413
6175,3.506096661112606
6176,1.409964554957586
6177,5.217232077082852
6178,2.990054714251194
6179,3.778151250383642
6180,0.751648559115706
6181,1.4888063863702374
6182,8.024468912834028
6183,3.4736069260562727
6184,2.5301860483728253
6185,2.0922143892270464
6186,2.480190958352284
6187,1.9492021484436304
6188,1.5883876555216618
6189,1.5736228002828279
6190,3.5495691181083195
6191,2.1817440593277455
6192,1.8529233775262108
6193,1.965331648744165
6194,2.4397411612751556
6195,1.9545294285141317
6196,1.5773749164485977
6197,1.9700367766225604
6198,2.026094223823047
6199,1.6043517881075475
6200,2.4887460945030693
6201,3.099523140981579
6202,4.113232703627891
6203,2.5589705938949194
6204,1.5375435073226011
6205,1.9570309266068175
6206,2.329058719264226
6207,2.509199896219725
6208,4.063409157520857
6209,1.6097417366806015
6210,3.3588340369797454
6211,4.165224095282016
6212,2.218741376105247
6213,2.70897461644406
6214,3.1218747316901307
6215,5.151721624878379
6216,3.209713571856062
6217,3.454686120319554
6218,3.669737913705937
6219,6.14775334666726
6220,2.93646942897629
6221,5.637109057803936
6222,4.138798504014333
6223,3.366811105526817
6224,2.4760406723327577
6225,2.9208187539523793
6226,2.955179155981318
6227,2.099774396112627
6228,3.8734139479331438
6229,2.827468551710542
6230,1.3715365960608192
6231,3.466412830634958
6232,3.8151348166368173
6233,2.310627761427522
6234,3.7620477944122346
6235,4.206380422878523
6236,3.7852776351307105
6237,3.2424954721333643
6238,1.8189971115076409
6239,2.615185691321372
6240,4.107165656145267
6241,5.767261907953517
6242,1.8031470474916498
6243,4.51970517338759
6244,2.6533324697670517
6245,2.5734351187227853
6246,5.401667881191282
6247,3.7199783850605357
6248,3.301718660111008
6249,3.7249871281588103
6250,2.8352938892224993
6251,2.6485721206222195
6252,2.690548517819124
6253,5.288020704997009
6254,3.7668789863286616
6255,3.5357204318158013
6256,2.5664521020331597
6257,3.0524908732196465
6258,3.6895474831662707
6259,3.5648700400465723
6260,3.413864622739224
6261,3.506775289308928
6262,2.617114667961159
6263,3.330147149013971
6264,1.2256215431171196
6265,3.474933595808566
6266,4.42163096473807
6267,3.5477338969878334
6268,3.9694160321684127
6269,1.6980866343915846
6270,2.318706258073373
6271,2.2076797934221473
6272,4.201788955687391
6273,4.3953558225696
6274,2.239018693757954
6275,3.041812525069205
6276,2.0805504426938253
6277,5.400804391776609
6278,4.747758882226318
6279,3.8568423892976673
6280,2.210010820390682
6281,4.886584920515543
6282,2.6996843194199567
6283,5.867731731727796
6284,5.956672815064578
6285,3.278269167570863
6286,2.1906464541233666
6287,2.274565288978727
6288,3.564251199595274
6289,1.9522286030738192
6290,5.09092450586805
6291,2.736377893516843
6292,1.7703166924547897
6293,5.70570338699499
6294,3.4571999696363616
6295,4.460869347377161
6296,2.9079178117448015
6297,1.467317103927905
6298,4.570162268173322
6299,4.59067945230125
6300,3.586758004889541
6301,4.1723892488322525
6302,5.206086050415589
6303,3.295376945431607
6304,5.726050141140717
6305,4.217538909368017
6306,1.8349041252457843
6307,5.2519180148651365
6308,6.03741764373249
6309,4.341754291028794
6310,2.8946733596868253
6311,4.913489222288472
6312,5.343972110326162
6313,3.9366130211356083
6314,4.562031266976425
6315,3.0125146534191503
6316,4.255337093259526
6317,3.426068010928997
6318,4.311610149305929
6319,2.805954742135861
6320,2.722688887687923
6321,2.901155487214745
6322,2.5422328232297913
6323,3.27106677228654
6324,3.1447219593376383
6325,4.09818065310607
6326,5.043822990783477
6327,5.104684994617367
6328,2.908584297535368
6329,4.173126532794226
6330,2.9545932694290205
6331,4.72516350681578
6332,2.5420519048843717
6333,4.50605425161285
6334,3.0547715442855328
6335,3.6848010481418108
6336,4.51900974572594
6337,4.398475597908473
6338,3.233830046899472
6339,4.224318838629989
6340,4.721601069938183
6341,1.222866830486927
6342,5.540607512240772
6343,6.243784387556869
6344,3.1096402752731223
6345,5.132839955605325
6346,5.434538420199956
6347,4.926709591687133
6348,6.253338005326107
6349,3.899323791197503
6350,4.920410286507482
6351,1.8213022106771186
6352,4.008499707628741
6353,2.2860453323684418
6354,3.200564781141166
6355,4.6926263856537656
6356,4.750122526783399
6357,4.843163540237059
6358,2.970136055279273
6359,4.17453053622288
6360,2.966435117477899
6361,4.183316922459461
6362,3.276326367930653
6363,4.063882784712447
6364,3.451472480842024
6365,3.657943685982862
6366,5.293700464000078
6367,5.409410254331092
6368,3.9952210980012124
6369,3.3806484363941856
6370,3.814104590152561
6371,5.049317301326897
6372,3.3444238416675747
6373,6.1401860275009765
6374,6.6989700043360205
6375,3.4575221735530413
6376,5.536632470815036
6377,2.695304072710437
6378,4.647085057138434
6379,4.4968838001140075
6380,5.227883179510436
6381,3.043327184935424
6382,4.735613912554809
6383,5.435029616796547
6384,5.347773399206308
6385,5.47820835036088
6386,4.434076170789225
6387,5.462952298525455
6388,3.377545415920464
6389,6.934050804371011
6390,4.339463628312384
6391,4.780117318143307
6392,5.348146514331911
6393,3.903270905337366
6394,2.4684466090688773
6395,2.918884254175177
6396,6.165556587516567
6397,2.353647482075922
6398,3.7359535705891886
6399,3.747758882226318
6400,6.1722222595012814
6401,3.9389405230009027
6402,2.6582610306877683
6403,6.471726222832958
6404,6.622653141392967
6405,3.582850674138058
6406,4.530882768037321
6407,4.9303137159559585
6408,6.709859346766147
6409,4.804245474206688
6410,1.9581988473968845
6411,4.75670879217981
6412,4.673275487015121
6413,5.243038048686298
6414,5.604281451321921
6415,6.291225844872223
6416,4.849300773891091
6417,5.094170518594631
6418,6.2954612112316894
6419,1.2386590901675092
6420,5.852327228521279
6421,4.617854258511196
6422,4.3722690208110215
6423,5.459596718824293
6424,5.821974241167122
6425,4.585325293265913
6426,3.8186959194058776
6427,5.651377292654861
6428,4.246222993045127
6429,4.517309960848043
6430,6.012876087524781
6431,5.677961623611505
6432,6.64701248725241
6433,6.525640324624953
6434,5.915423722065672
6435,6.611120875852228
6436,8.506235169958273
6437,4.985396532031771
6438,5.126464768940607
6439,3.8725306146095653
6440,4.813719758875281
6441,1.5140523164217923
6442,4.584108299107568
6443,6.094975513230857
6444,3.314246839959404
6445,7.92987963847664
6446,5.473064573605224
6447,7.514462117975219
6448,5.336079062139952
6449,6.208901510766092
6450,5.091596620810059
6451,5.2200951681845815
6452,4.59649120689567
6453,5.330044632245879
6454,6.285879985699895
6455,6.536738512686374
6456,9.338013561917155
6457,4.341429780524055
6458,6.34921779184991
6459,4.710895271964854
6460,2.390610477008134
6461,4.035049066475972
6462,6.651233700495541
6463,5.925729352457116
6464,7.922344786284683
6465,5.7885504856801715
6466,4.535499440570822
6467,3.643948482334239
6468,4.945213192897524
6469,5.643948482334239
6470,6.714764271519254
6471,5.21991424983916
6472,5.148558341303489
